Ensembl Gene Record	Common Gene Name	Read Count	Log Count
ENSG00000044115.20	CTNNA1	21781	9.988793309115229
ENSG00000044446.11	PHKA2	680	6.522092798170152
ENSG00000044459.14	CNTLN	239	5.476463551931511
ENSG00000044574.7	HSPA5	9648	9.174505918966966
ENSG00000046604.12	DSG2	1258	7.1372784372603855
ENSG00000046647.13	GEMIN8	175	5.1647859739235145
ENSG00000046651.14	OFD1	363	5.8944028342648505
ENSG00000046653.14	GPM6B	55	4.007333185232471
ENSG00000046889.18	PREX2	1809	7.500529485395295
ENSG00000047056.15	WDR37	245	5.501258210544727
ENSG00000047188.15	YTHDC2	806	6.692083742506628
ENSG00000047230.14	CTPS2	566	6.338594078203183
ENSG00000047249.17	ATP6V1H	2101	7.650168700845001
ENSG00000047315.15	POLR2B	1719	7.449498005382849
ENSG00000047346.12	FAM214A	332	5.805134968916488
ENSG00000047365.11	ARAP2	392	5.971261839790462
ENSG00000047410.13	TPR	2728	7.911324018963353
ENSG00000047457.13	CP	8407	9.036819971135296
ENSG00000047578.12	KIAA0556	310	5.736572297479192
ENSG00000047579.19	DTNBP1	459	6.129050210060545
ENSG00000047597.6	XK	70	4.248495242049359
ENSG00000047617.14	ANO2	41	3.713572066704308
ENSG00000047621.11	C12orf4	560	6.327936783729195
ENSG00000047634.14	SCML1	566	6.338594078203183
ENSG00000047644.18	WWC3	272	5.605802066295998
ENSG00000047662.4	FAM184B	44	3.784189633918261
ENSG00000047849.21	MAP4	3330	8.110727582974489
ENSG00000047932.13	GOPC	434	6.073044534100405
ENSG00000048028.11	USP28	1264	7.142036574706803
ENSG00000048052.21	HDAC9	817	6.705639094860003
ENSG00000048140.17	TSPAN17	1474	7.295735072749282
ENSG00000048162.20	NOP16	712	6.568077911411976
ENSG00000048342.15	CC2D2A	224	5.4116460518550396
ENSG00000048392.11	RRM2B	1073	6.9782137426306985
ENSG00000048405.9	ZNF800	129	4.859812404361672
ENSG00000048471.13	SNX29	83	4.418840607796598
ENSG00000048544.5	MRPS10	472	6.156978985585555
ENSG00000048649.13	RSF1	1731	7.456454555176209
ENSG00000048707.15	VPS13D	1694	7.434847875211999
ENSG00000048740.18	CELF2	142	4.955827057601261
ENSG00000048828.16	FAM120A	3549	8.174421152646497
ENSG00000048991.16	R3HDM1	1010	6.917705609835305
ENSG00000049089.14	COL9A2	457	6.124683390894205
ENSG00000049130.15	KITLG	182	5.204006687076795
ENSG00000049167.14	ERCC8	113	4.727387818712341
ENSG00000049239.12	H6PD	1092	6.9957661563048505
ENSG00000049245.12	VAMP3	984	6.891625897052253
ENSG00000049246.14	PER3	488	6.1903154058531475
ENSG00000049249.8	TNFRSF9	15	2.70805020110221
ENSG00000049283.17	EPN3	1391	7.237778191923443
ENSG00000049323.15	LTBP1	506	6.226536669287466
ENSG00000049449.9	RCN1	2551	7.844240718141811
ENSG00000049540.16	ELN	567	6.340359303727752
ENSG00000049541.10	RFC2	688	6.5337888379333435
ENSG00000049618.23	ARID1B	499	6.212606095751519
ENSG00000049656.13	CLPTM1L	1948	7.5745584842024805
ENSG00000049759.17	NEDD4L	491	6.19644412779452
ENSG00000049768.14	FOXP3	19	2.9444389791664403
ENSG00000049769.12	PPP1R3F	115	4.74493212836325
ENSG00000049860.13	HEXB	1797	7.493873886783559
ENSG00000049883.14	PTCD2	425	6.052089168924417
ENSG00000050130.17	JKAMP	741	6.608000625296087
ENSG00000050165.17	DKK3	161	5.081404364984463
ENSG00000050327.14	ARHGEF5	169	5.1298987149230735
ENSG00000050344.8	NFE2L3	78	4.356708826689592
ENSG00000050393.11	MCUR1	1196	7.086737934510577
ENSG00000050405.13	LIMA1	794	6.677083461247136
ENSG00000050426.15	LETMD1	1007	6.914730892718563
ENSG00000050438.16	SLC4A8	88	4.477336814478207
ENSG00000050555.17	LAMC3	2	0.6931471805599453
ENSG00000050628.20	PTGER3	33	3.4965075614664802
ENSG00000050748.17	MAPK9	1026	6.933423025730715
ENSG00000050767.16	COL23A1	4	1.3862943611198906
ENSG00000050820.16	BCAR1	479	6.171700597410915
ENSG00000051009.10	FAM160A2	595	6.38856140554563
ENSG00000051108.14	HERPUD1	416	6.030685260261263
ENSG00000051128.18	HOMER3	260	5.560681631015528
ENSG00000051180.16	RAD51	48	3.871201010907891
ENSG00000051341.13	POLQ	532	6.2766434893416445
ENSG00000051382.8	PIK3CB	749	6.618738983517219
ENSG00000051523.10	CYBA	2679	7.893198869544609
ENSG00000051596.9	THOC3	1506	7.317212408359839
ENSG00000051620.10	HEBP2	558	6.324358962381311
ENSG00000051825.14	MPHOSPH9	1320	7.1853870155804165
ENSG00000052126.14	PLEKHA5	509	6.2324480165505225
ENSG00000052344.15	PRSS8	1100	7.003065458786462
ENSG00000052723.11	SIKE1	1259	7.138073034044347
ENSG00000052749.13	RRP12	476	6.16541785423142
ENSG00000052795.12	FNIP2	206	5.327876168789581
ENSG00000052802.12	MSMO1	1467	7.2909747781429814
ENSG00000052841.14	TTC17	1699	7.4377951216719325
ENSG00000053254.15	FOXN3	445	6.09807428216624
ENSG00000053371.12	AKR7A2	727	6.588926477533519
ENSG00000053372.4	MRTO4	1220	7.106606137727303
ENSG00000053438.9	NNAT	12	2.4849066497880004
ENSG00000053501.12	USE1	716	6.573680166960646
ENSG00000053524.12	MCF2L2	1	0.0
ENSG00000053702.14	NRIP2	34	3.5263605246161616
ENSG00000053747.16	LAMA3	467	6.1463292576688975
ENSG00000053770.11	AP5M1	1268	7.145196134997171
ENSG00000053900.10	ANAPC4	420	6.040254711277414
ENSG00000053918.16	KCNQ1	527	6.267200548541362
ENSG00000054116.11	TRAPPC3	2416	7.789868559054706
ENSG00000054118.14	THRAP3	4567	8.426611813185
ENSG00000054148.17	PHPT1	1057	6.963189985870238
ENSG00000054179.11	ENTPD2	52	3.9512437185814275
ENSG00000054219.10	LY75	267	5.58724865840025
ENSG00000054267.21	ARID4B	968	6.875232087276577
ENSG00000054277.13	OPN3	52	3.9512437185814275
ENSG00000054282.15	SDCCAG8	276	5.62040086571715
ENSG00000054392.12	HHAT	145	4.976733742420574
ENSG00000054523.17	KIF1B	2018	7.609862200913554
ENSG00000054598.7	FOXC1	462	6.135564891081739
ENSG00000054611.13	TBC1D22A	264	5.575949103146316
ENSG00000054654.16	SYNE2	1870	7.533693709848633
ENSG00000054690.13	PLEKHH1	589	6.3784261836515865
ENSG00000054793.13	ATP9A	1726	7.453561871643373
ENSG00000054965.10	FAM168A	1955	7.578145472419466
ENSG00000054967.12	RELT	701	6.55250788703459
ENSG00000054983.16	GALC	232	5.44673737166631
ENSG00000055044.10	NOP58	2000	7.600902459542082
ENSG00000055070.16	SZRD1	3540	8.17188200612782
ENSG00000055118.14	KCNH2	159	5.0689042022202315
ENSG00000055130.15	CUL1	599	6.395261598115449
ENSG00000055147.18	FAM114A2	203	5.313205979041787
ENSG00000055163.19	CYFIP2	594	6.386879319362645
ENSG00000055208.18	TAB2	670	6.507277712385012
ENSG00000055211.13	GINM1	498	6.210600077024653
ENSG00000055332.17	EIF2AK2	2071	7.635786861395585
ENSG00000055483.19	USP36	1405	7.247792581767846
ENSG00000055609.17	KMT2C	875	6.774223886357614
ENSG00000055732.12	MCOLN3	554	6.317164686747284
ENSG00000055813.5	CCDC85A	7	1.9459101490553132
ENSG00000055917.15	PUM2	2547	7.842671474979457
ENSG00000055950.16	MRPL43	450	6.1092475827643655
ENSG00000055955.15	ITIH4	3	1.0986122886681098
ENSG00000056050.6	HPF1	205	5.3230099791384085
ENSG00000056097.15	ZFR	2159	7.677400430514807
ENSG00000056277.15	ZNF280C	132	4.882801922586371
ENSG00000056558.10	TRAF1	54	3.9889840465642745
ENSG00000056586.15	RC3H2	1732	7.4570320891223805
ENSG00000056736.9	IL17RB	78	4.356708826689592
ENSG00000056972.18	TRAF3IP2	141	4.948759890378168
ENSG00000056998.19	GYG2	251	5.5254529391317835
ENSG00000057019.15	DCBLD2	987	6.894670039433482
ENSG00000057252.12	SOAT1	617	6.424869023905388
ENSG00000057294.14	PKP2	1015	6.922643891475888
ENSG00000057468.6	MSH4	1	0.0
ENSG00000057608.16	GDI2	2457	7.806696372521179
ENSG00000057657.16	PRDM1	2	0.6931471805599453
ENSG00000057663.15	ATG5	298	5.697093486505405
ENSG00000057704.12	TMCC3	32	3.4657359027997265
ENSG00000057757.9	PITHD1	661	6.493753839851686
ENSG00000057935.13	MTA3	1282	7.156176637480615
ENSG00000058056.8	USP13	225	5.41610040220442
ENSG00000058063.15	ATP11B	746	6.61472560020376
ENSG00000058085.14	LAMC2	1346	7.204892510204673
ENSG00000058091.16	CDK14	246	5.5053315359323625
ENSG00000058262.9	SEC61A1	3466	8.150756470275551
ENSG00000058272.18	PPP1R12A	1532	7.3343293503005365
ENSG00000058335.15	RASGRF1	15	2.70805020110221
ENSG00000058404.19	CAMK2B	53	3.970291913552122
ENSG00000058453.16	CROCC	271	5.602118820879701
ENSG00000058600.15	POLR3E	1113	7.014814351275545
ENSG00000058668.14	ATP2B4	5069	8.53089883847235
ENSG00000058673.16	ZC3H11A	99	4.59511985013459
ENSG00000058729.10	RIOK2	437	6.07993319509559
ENSG00000058799.14	YIPF1	228	5.429345628954441
ENSG00000058804.11	NDC1	1696	7.4360278163518485
ENSG00000058866.14	DGKG	27	3.295836866004329
ENSG00000059122.16	FLYWCH1	1041	6.947937068614969
ENSG00000059145.18	UNKL	246	5.5053315359323625
ENSG00000059377.16	TBXAS1	33	3.4965075614664802
ENSG00000059378.12	PARP12	242	5.488937726156687
ENSG00000059573.8	ALDH18A1	1068	6.97354301952014
ENSG00000059588.9	TARBP1	1035	6.942156705699469
ENSG00000059691.11	GATB	224	5.4116460518550396
ENSG00000059728.10	MXD1	332	5.805134968916488
ENSG00000059758.7	CDK17	424	6.049733455231958
ENSG00000059769.19	DNAJC25	177	5.176149732573829
ENSG00000059804.15	SLC2A3	339	5.82600010738045
ENSG00000059915.16	PSD	22	3.091042453358316
ENSG00000060069.16	CTDP1	260	5.560681631015528
ENSG00000060138.12	YBX3	2318	7.748460023899697
ENSG00000060140.8	STYK1	94	4.543294782270004
ENSG00000060237.16	WNK1	3818	8.247482004285693
ENSG00000060339.13	CCAR1	1404	7.247080584585756
ENSG00000060491.16	OGFR	717	6.57507584059962
ENSG00000060558.3	GNA15	24	3.1780538303479458
ENSG00000060642.10	PIGV	177	5.176149732573829
ENSG00000060656.19	PTPRU	766	6.641182169740591
ENSG00000060688.12	SNRNP40	791	6.673297967767654
ENSG00000060749.15	QSER1	1373	7.224753405767971
ENSG00000060762.18	MPC1	319	5.765191102784844
ENSG00000060971.17	ACAA1	740	6.606650186198215
ENSG00000060982.14	BCAT1	10848	9.291736010180177
ENSG00000061273.17	HDAC7	2935	7.984462732262196
ENSG00000061337.15	LZTS1	4	1.3862943611198906
ENSG00000061455.10	PRDM6	74	4.30406509320417
ENSG00000061656.9	SPAG4	41	3.713572066704308
ENSG00000061676.14	NCKAP1	3493	8.158516244806831
ENSG00000061794.12	MRPS35	1287	7.160069207596127
ENSG00000061918.12	GUCY1B1	233	5.4510384535657
ENSG00000061936.9	SFSWAP	1675	7.423568444259167
ENSG00000061938.17	TNK2	423	6.0473721790462776
ENSG00000061987.15	MON2	842	6.7357800142423265
ENSG00000062038.13	CDH3	251	5.5254529391317835
ENSG00000062194.15	GPBP1	1803	7.497207223203318
ENSG00000062282.14	DGAT2	81	4.394449154672439
ENSG00000062370.16	ZNF112	25	3.2188758248682006
ENSG00000062485.18	CS	4990	8.515191188745565
ENSG00000062582.13	MRPS24	267	5.58724865840025
ENSG00000062598.17	ELMO2	569	6.343880434126331
ENSG00000062650.18	WAPL	764	6.638567789166521
ENSG00000062716.12	VMP1	3113	8.043342170441608
ENSG00000062725.9	APPBP2	817	6.705639094860003
ENSG00000062822.13	POLD1	535	6.282266746896006
ENSG00000063046.17	EIF4B	10461	9.25540933534376
ENSG00000063169.10	BICRA	231	5.442417710521793
ENSG00000063176.15	SPHK2	116	4.7535901911063645
ENSG00000063177.12	RPL18	4851	8.486940148245216
ENSG00000063180.8	CA11	56	4.02535169073515
ENSG00000063241.7	ISOC2	763	6.637258031284457
ENSG00000063244.12	U2AF2	2483	7.817222785508166
ENSG00000063245.14	EPN1	102	4.624972813284271
ENSG00000063322.13	MED29	402	5.996452088619021
ENSG00000063438.16	AHRR	15	2.70805020110221
ENSG00000063587.14	ZNF275	1086	6.990256500493881
ENSG00000063601.16	MTMR1	1385	7.233455418621439
ENSG00000063660.8	GPC1	734	6.598509028614515
ENSG00000063761.15	ADCK1	160	5.075173815233827
ENSG00000063854.12	HAGH	398	5.986452005284438
ENSG00000063978.15	RNF4	1532	7.3343293503005365
ENSG00000064012.21	CASP8	1103	7.005789019253503
ENSG00000064042.17	LIMCH1	713	6.569481420414296
ENSG00000064102.14	INTS13	460	6.131226489483141
ENSG00000064115.10	TM7SF3	1013	6.920671504248683
ENSG00000064195.7	DLX3	9	2.1972245773362196
ENSG00000064199.6	SPA17	136	4.912654885736052
ENSG00000064201.15	TSPAN32	27	3.295836866004329
ENSG00000064205.10	WISP2	2	0.6931471805599453
ENSG00000064225.12	ST3GAL6	230	5.438079308923196
ENSG00000064270.12	ATP2C2	118	4.770684624465665
ENSG00000064300.8	NGFR	3	1.0986122886681098
ENSG00000064309.14	CDON	254	5.537334267018537
ENSG00000064313.11	TAF2	1875	7.536363938404511
ENSG00000064393.15	HIPK2	1291	7.1631723908466425
ENSG00000064419.13	TNPO3	662	6.495265555937008
ENSG00000064489.22	BORCS8-MEF2B	27	3.295836866004329
ENSG00000064490.13	RFXANK	733	6.597145701886651
ENSG00000064545.14	TMEM161A	508	6.230481447578482
ENSG00000064547.13	LPAR2	429	6.061456918928017
ENSG00000064601.18	CTSA	2405	7.785305182539862
ENSG00000064607.16	SUGP2	3440	8.143226750367445
ENSG00000064651.13	SLC12A2	2484	7.81762544305337
ENSG00000064652.10	SNX24	354	5.869296913133774
ENSG00000064655.18	EYA2	854	6.74993119378857
ENSG00000064666.14	CNN2	1724	7.452402451223638
ENSG00000064687.12	ABCA7	452	6.113682179832232
ENSG00000064703.11	DDX20	515	6.244166900663736
ENSG00000064726.9	BTBD1	920	6.824373670043086
ENSG00000064763.10	FAR2	16	2.772588722239781
ENSG00000064787.13	BCAS1	2	0.6931471805599453
ENSG00000064932.15	SBNO2	1117	7.018401799069201
ENSG00000064933.17	PMS1	515	6.244166900663736
ENSG00000064961.18	HMG20B	875	6.774223886357614
ENSG00000064995.17	TAF11	343	5.8377304471659395
ENSG00000064999.14	ANKS1A	671	6.508769136971682
ENSG00000065000.17	AP3D1	2292	7.73718007783463
ENSG00000065029.14	ZNF76	602	6.400257445308821
ENSG00000065054.13	SLC9A3R2	703	6.555356891810665
ENSG00000065057.7	NTHL1	275	5.616771097666572
ENSG00000065060.16	UHRF1BP1	479	6.171700597410915
ENSG00000065135.10	GNAI3	2219	7.704811922932594
ENSG00000065150.18	IPO5	3193	8.068716192714781
ENSG00000065154.11	OAT	1188	7.080026499922591
ENSG00000065183.15	WDR3	1141	7.039660349862076
ENSG00000065243.19	PKN2	1703	7.440146680662688
ENSG00000065268.10	WDR18	304	5.717027701406222
ENSG00000065308.4	TRAM2	404	6.0014148779611505
ENSG00000065320.8	NTN1	468	6.148468295917647
ENSG00000065328.16	MCM10	270	5.598421958998375
ENSG00000065357.19	DGKA	234	5.455321115357702
ENSG00000065361.15	ERBB3	1154	7.050989447068045
ENSG00000065413.19	ANKRD44	74	4.30406509320417
ENSG00000065427.14	KARS	1383	7.232010331664759
ENSG00000065457.10	ADAT1	157	5.056245805348308
ENSG00000065485.19	PDIA5	527	6.267200548541362
ENSG00000065491.8	TBC1D22B	140	4.941642422609304
ENSG00000065518.7	NDUFB4	1940	7.570443252057374
ENSG00000065526.10	SPEN	2064	7.6324011266014535
ENSG00000065534.18	MYLK	93	4.532599493153256
ENSG00000065548.17	ZC3H15	1544	7.342131730584722
ENSG00000065559.14	MAP2K4	298	5.697093486505405
ENSG00000065600.12	TMEM206	192	5.2574953720277815
ENSG00000065613.13	SLK	1798	7.494430215031565
ENSG00000065615.13	CYB5R4	157	5.056245805348308
ENSG00000065618.19	COL17A1	12	2.4849066497880004
ENSG00000065621.14	GSTO2	426	6.054439346269371
ENSG00000065665.20	SEC61A2	192	5.2574953720277815
ENSG00000065675.14	PRKCQ	20	2.995732273553991
ENSG00000065717.14	TLE2	61	4.110873864173311
ENSG00000065802.11	ASB1	1664	7.416979621381154
ENSG00000065809.13	FAM107B	384	5.950642552587727
ENSG00000065833.8	ME1	50	3.912023005428146
ENSG00000065882.15	TBC1D1	1292	7.163946684342547
ENSG00000065883.15	CDK13	808	6.694562058521095
ENSG00000065911.11	MTHFD2	4325	8.37216741936598
ENSG00000065923.9	SLC9A7	478	6.169610732491456
ENSG00000065970.8	FOXJ2	420	6.040254711277414
ENSG00000065978.18	YBX1	19948	9.900884166666014
ENSG00000065989.15	PDE4A	189	5.241747015059643
ENSG00000066027.11	PPP2R5A	612	6.416732282512326
ENSG00000066032.18	CTNNA2	6	1.791759469228055
ENSG00000066044.14	ELAVL1	3780	8.237479288613633
ENSG00000066056.13	TIE1	5	1.6094379124341003
ENSG00000066084.12	DIP2B	1626	7.3938782901077555
ENSG00000066117.14	SMARCD1	949	6.855408798609928
ENSG00000066135.12	KDM4A	1283	7.1569563646156364
ENSG00000066136.20	NFYC	1131	7.030857476116121
ENSG00000066185.12	ZMYND12	10	2.302585092994046
ENSG00000066230.11	SLC9A3	84	4.430816798843313
ENSG00000066248.14	NGEF	84	4.430816798843313
ENSG00000066279.17	ASPM	1874	7.535830462798367
ENSG00000066294.14	CD84	103	4.634728988229636
ENSG00000066322.14	ELOVL1	1575	7.362010551259734
ENSG00000066336.11	SPI1	104	4.6443908991413725
ENSG00000066379.14	ZNRD1	143	4.962844630259907
ENSG00000066382.16	MPPED2	146	4.983606621708336
ENSG00000066422.4	ZBTB11	667	6.502790045915623
ENSG00000066427.22	ATXN3	299	5.700443573390687
ENSG00000066455.12	GOLGA5	874	6.773080375655535
ENSG00000066468.22	FGFR2	79	4.3694478524670215
ENSG00000066557.5	LRRC40	510	6.234410725718371
ENSG00000066583.11	ISOC1	1281	7.155396301896734
ENSG00000066629.17	EML1	36	3.58351893845611
ENSG00000066651.19	TRMT11	238	5.472270673671475
ENSG00000066654.13	THUMPD1	578	6.359573868672378
ENSG00000066697.14	MSANTD3	338	5.823045895483019
ENSG00000066735.14	KIF26A	8	2.0794415416798357
ENSG00000066739.11	ATG2B	763	6.637258031284457
ENSG00000066777.8	ARFGEF1	2319	7.7488913372555315
ENSG00000066827.15	ZFAT	320	5.768320995793772
ENSG00000066855.15	MTFR1	690	6.536691597591305
ENSG00000066923.17	STAG3	18	2.8903717578961645
ENSG00000066926.10	FECH	450	6.1092475827643655
ENSG00000066933.15	MYO9A	605	6.405228458030842
ENSG00000067057.16	PFKP	1855	7.5256399750415355
ENSG00000067064.11	IDI1	1137	7.036148493750536
ENSG00000067066.16	SP100	536	6.284134161070802
ENSG00000067082.14	KLF6	670	6.507277712385012
ENSG00000067113.16	PLPP1	96	4.564348191467836
ENSG00000067141.16	NEO1	1028	6.93537044601511
ENSG00000067167.7	TRAM1	3540	8.17188200612782
ENSG00000067177.14	PHKA1	275	5.616771097666572
ENSG00000067182.7	TNFRSF1A	1571	7.359467638255621
ENSG00000067191.15	CACNB1	1016	6.923628628138427
ENSG00000067208.14	EVI5	449	6.1070228877422545
ENSG00000067221.13	STOML1	83	4.418840607796598
ENSG00000067225.17	PKM	54420	10.904487012337237
ENSG00000067248.9	DHX29	968	6.875232087276577
ENSG00000067334.13	DNTTIP2	1121	7.02197642307216
ENSG00000067365.14	METTL22	127	4.844187086458591
ENSG00000067369.13	TP53BP1	1627	7.394493107219038
ENSG00000067445.20	TRO	118	4.770684624465665
ENSG00000067533.5	RRP15	595	6.38856140554563
ENSG00000067560.10	RHOA	6433	8.769196271411001
ENSG00000067596.11	DHX8	1897	7.5480289699350145
ENSG00000067601.7	PMS2P4	26	3.258096538021482
ENSG00000067606.16	PRKCZ	440	6.0867747269123065
ENSG00000067704.9	IARS2	4365	8.381373468273702
ENSG00000067715.13	SYT1	133	4.890349128221754
ENSG00000067829.18	IDH3G	1608	7.382746449738912
ENSG00000067836.12	ROGDI	220	5.393627546352362
ENSG00000067840.12	PDZD4	18	2.8903717578961645
ENSG00000067900.7	ROCK1	860	6.756932389247553
ENSG00000067955.13	CBFB	902	6.804614520062624
ENSG00000067992.13	PDK3	105	4.653960350157523
ENSG00000068001.13	HYAL2	1181	7.074116816197362
ENSG00000068024.16	HDAC4	278	5.627621113690637
ENSG00000068028.17	RASSF1	564	6.335054251498059
ENSG00000068078.18	FGFR3	530	6.272877006546167
ENSG00000068079.7	IFI35	276	5.62040086571715
ENSG00000068097.14	HEATR6	249	5.517452896464707
ENSG00000068120.14	COASY	2309	7.744569809354496
ENSG00000068137.14	PLEKHH3	921	6.825460036255307
ENSG00000068305.17	MEF2A	669	6.505784060128229
ENSG00000068308.13	OTUD5	1497	7.311218384419629
ENSG00000068323.16	TFE3	1215	7.102499355774649
ENSG00000068354.15	TBC1D25	274	5.6131281063880705
ENSG00000068366.19	ACSL4	1159	7.055312843339752
ENSG00000068383.18	INPP5A	129	4.859812404361672
ENSG00000068394.10	GPKOW	893	6.794586580876499
ENSG00000068400.13	GRIPAP1	2175	7.684783943522785
ENSG00000068438.14	FTSJ1	837	6.729824070489475
ENSG00000068489.12	PRR11	1824	7.508787170634276
ENSG00000068615.18	REEP1	103	4.634728988229636
ENSG00000068650.18	ATP11A	2873	7.96311205897929
ENSG00000068654.15	POLR1A	2546	7.842278779117352
ENSG00000068697.6	LAPTM4A	3133	8.049746290952191
ENSG00000068724.15	TTC7A	287	5.659482215759621
ENSG00000068745.14	IP6K2	1795	7.492760300922379
ENSG00000068784.12	SRBD1	395	5.978885764901122
ENSG00000068796.16	KIF2A	645	6.4692503167957724
ENSG00000068831.18	RASGRP2	5	1.6094379124341003
ENSG00000068878.14	PSME4	1292	7.163946684342547
ENSG00000068885.14	IFT80	292	5.676753802268282
ENSG00000068903.19	SIRT2	440	6.0867747269123065
ENSG00000068912.13	ERLEC1	732	6.595780513961311
ENSG00000068971.13	PPP2R5B	286	5.655991810819852
ENSG00000068976.13	PYGM	10	2.302585092994046
ENSG00000069011.15	PITX1	198	5.288267030694535
ENSG00000069020.18	MAST4	411	6.018593214496234
ENSG00000069122.18	ADGRF5	12	2.4849066497880004
ENSG00000069188.16	SDK2	78	4.356708826689592
ENSG00000069248.11	NUP133	1167	7.062191632286556
ENSG00000069275.12	NUCKS1	12511	9.4343635363174
ENSG00000069329.17	VPS35	1598	7.37650812632622
ENSG00000069345.11	DNAJA2	940	6.84587987526405
ENSG00000069399.14	BCL3	429	6.061456918928017
ENSG00000069424.14	KCNAB2	149	5.003946305945459
ENSG00000069482.6	GAL	9	2.1972245773362196
ENSG00000069493.14	CLEC2D	168	5.123963979403259
ENSG00000069509.5	FUNDC1	226	5.420534999272286
ENSG00000069535.13	MAOB	218	5.384495062789089
ENSG00000069667.15	RORA	620	6.429719478039138
ENSG00000069702.10	TGFBR3	588	6.376726947898627
ENSG00000069764.9	PLA2G10	1	0.0
ENSG00000069812.11	HES2	117	4.762173934797756
ENSG00000069849.10	ATP1B3	1833	7.513709247839705
ENSG00000069869.16	NEDD4	323	5.777652323222656
ENSG00000069943.9	PIGB	159	5.0689042022202315
ENSG00000069956.11	MAPK6	1175	7.069023426578259
ENSG00000069966.18	GNB5	582	6.366470447731438
ENSG00000069974.15	RAB27A	351	5.860786223465865
ENSG00000069998.12	HDHD5	329	5.796057750765372
ENSG00000070010.18	UFD1	657	6.48768401848461
ENSG00000070018.8	LRP6	2577	7.854381210652365
ENSG00000070047.11	PHRF1	1814	7.503289630675082
ENSG00000070061.14	ELP1	977	6.884486652042782
ENSG00000070081.16	NUCB2	449	6.1070228877422545
ENSG00000070087.14	PFN2	1146	7.044032897274685
ENSG00000070159.13	PTPN3	956	6.862757913051401
ENSG00000070182.20	SPTB	93	4.532599493153256
